344.8207 	EXP 	fixation: autoDraw = True
345.8097 	EXP 	text: autoDraw = True
345.8207 	EXP 	fixation: autoDraw = False
346.2566 	EXP 	New trial (rep=19, index=0): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
346.2643 	DATA 	Keypress: t
346.2760 	EXP 	fixation: autoDraw = False
346.2760 	EXP 	text: autoDraw = False
346.2760 	EXP 	text: height = 0.05
346.2760 	EXP 	text: height = 0.05
346.2760 	EXP 	text: height = 0.05
346.2760 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
346.2760 	EXP 	fixation: autoDraw = True
347.2645 	EXP 	text: autoDraw = True
347.2757 	EXP 	fixation: autoDraw = False
348.1777 	EXP 	New trial (rep=19, index=1): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
348.1848 	DATA 	Keypress: l
348.1897 	EXP 	fixation: autoDraw = False
348.1897 	EXP 	text: autoDraw = False
348.1897 	EXP 	text: height = 0.05
348.1897 	EXP 	text: height = 0.05
348.1897 	EXP 	text: height = 0.05
348.1897 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
348.1897 	EXP 	fixation: autoDraw = True
349.1796 	EXP 	text: autoDraw = True
349.1911 	EXP 	fixation: autoDraw = False
349.2822 	EXP 	New trial (rep=19, index=2): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
349.2906 	DATA 	Keypress: t
349.2986 	EXP 	fixation: autoDraw = False
349.2986 	EXP 	text: autoDraw = False
349.2986 	EXP 	text: height = 0.05
349.2986 	EXP 	text: height = 0.05
349.2986 	EXP 	text: height = 0.05
349.2986 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
349.2986 	EXP 	fixation: autoDraw = True
349.8679 	DATA 	Keypress: l
350.2866 	EXP 	text: autoDraw = True
350.2979 	EXP 	fixation: autoDraw = False
351.5111 	EXP 	New trial (rep=19, index=3): {'reward_today': 134, 'future_reward': 200, 'delay': 207}
351.5188 	DATA 	Keypress: t
351.5311 	EXP 	fixation: autoDraw = False
351.5311 	EXP 	text: autoDraw = False
351.5311 	EXP 	text: height = 0.05
351.5311 	EXP 	text: height = 0.05
351.5311 	EXP 	text: height = 0.05
351.5311 	EXP 	text: text = 'GBP 134 today or GBP 200 after 207 days'
351.5311 	EXP 	fixation: autoDraw = True
352.2564 	DATA 	Keypress: l
352.5201 	EXP 	text: autoDraw = True
352.5311 	EXP 	fixation: autoDraw = False
353.6109 	EXP 	New trial (rep=19, index=4): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
353.6188 	DATA 	Keypress: t
353.6311 	EXP 	fixation: autoDraw = False
353.6311 	EXP 	text: autoDraw = False
353.6311 	EXP 	text: height = 0.05
353.6311 	EXP 	text: height = 0.05
353.6311 	EXP 	text: height = 0.05
353.6311 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
353.6311 	EXP 	fixation: autoDraw = True
354.3230 	DATA 	Keypress: l
354.6098 	EXP 	text: autoDraw = True
354.6318 	EXP 	fixation: autoDraw = False
354.9783 	EXP 	New trial (rep=19, index=5): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
354.9865 	DATA 	Keypress: t
354.9978 	EXP 	fixation: autoDraw = False
354.9978 	EXP 	text: autoDraw = False
354.9978 	EXP 	text: height = 0.05
354.9978 	EXP 	text: height = 0.05
354.9978 	EXP 	text: height = 0.05
354.9978 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
354.9978 	EXP 	fixation: autoDraw = True
355.6341 	DATA 	Keypress: l
355.9866 	EXP 	text: autoDraw = True
355.9983 	EXP 	fixation: autoDraw = False
356.5902 	DATA 	Keypress: t
356.6007 	EXP 	New trial (rep=19, index=6): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
356.6202 	EXP 	fixation: autoDraw = False
356.6202 	EXP 	text: autoDraw = False
356.6202 	EXP 	text: height = 0.05
356.6202 	EXP 	text: height = 0.05
356.6202 	EXP 	text: height = 0.05
356.6202 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
356.6202 	EXP 	fixation: autoDraw = True
357.6092 	EXP 	text: autoDraw = True
357.6203 	EXP 	fixation: autoDraw = False
357.6788 	DATA 	Keypress: l
357.6890 	EXP 	New trial (rep=19, index=7): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
357.7013 	EXP 	fixation: autoDraw = False
357.7013 	EXP 	text: autoDraw = False
357.7013 	EXP 	text: height = 0.05
357.7013 	EXP 	text: height = 0.05
357.7013 	EXP 	text: height = 0.05
357.7013 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
357.7013 	EXP 	fixation: autoDraw = True
358.6376 	DATA 	Keypress: t
358.6912 	EXP 	text: autoDraw = True
358.7018 	EXP 	fixation: autoDraw = False
359.2268 	EXP 	New trial (rep=19, index=8): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
359.2346 	DATA 	Keypress: l
359.2427 	EXP 	fixation: autoDraw = False
359.2427 	EXP 	text: autoDraw = False
359.2427 	EXP 	text: height = 0.05
359.2427 	EXP 	text: height = 0.05
359.2427 	EXP 	text: height = 0.05
359.2427 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
359.2427 	EXP 	fixation: autoDraw = True
360.2309 	EXP 	text: autoDraw = True
360.2422 	EXP 	fixation: autoDraw = False
360.6338 	DATA 	Keypress: t
360.6441 	EXP 	New trial (rep=19, index=9): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
360.6566 	EXP 	fixation: autoDraw = False
360.6566 	EXP 	text: autoDraw = False
360.6566 	EXP 	text: height = 0.05
360.6566 	EXP 	text: height = 0.05
360.6566 	EXP 	text: height = 0.05
360.6566 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
360.6566 	EXP 	fixation: autoDraw = True
361.3605 	DATA 	Keypress: l
361.6462 	EXP 	text: autoDraw = True
361.6574 	EXP 	fixation: autoDraw = False
362.2375 	EXP 	New trial (rep=20, index=0): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
362.2397 	DATA 	Keypress: t
362.2463 	EXP 	fixation: autoDraw = False
362.2463 	EXP 	text: autoDraw = False
362.2463 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
362.2463 	EXP 	fixation: autoDraw = True
362.7382 	DATA 	Keypress: l
363.2470 	EXP 	fixation: autoDraw = False
363.2470 	EXP 	text: autoDraw = True
371.3892 	EXP 	New trial (rep=20, index=1): {'reward_today': 134, 'future_reward': 200, 'delay': 207}
371.3975 	DATA 	Keypress: t
371.4088 	EXP 	fixation: autoDraw = False
371.4088 	EXP 	text: autoDraw = False
371.4088 	EXP 	text: height = 0.05
371.4088 	EXP 	text: height = 0.05
371.4088 	EXP 	text: height = 0.05
371.4088 	EXP 	text: text = 'GBP 134 today or GBP 200 after 207 days'
371.4088 	EXP 	fixation: autoDraw = True
371.7887 	DATA 	Keypress: l
372.3980 	EXP 	text: autoDraw = True
372.4090 	EXP 	fixation: autoDraw = False
372.8327 	EXP 	New trial (rep=20, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
372.8402 	DATA 	Keypress: t
372.8453 	EXP 	fixation: autoDraw = False
372.8453 	EXP 	text: autoDraw = False
372.8453 	EXP 	text: height = 0.05
372.8453 	EXP 	text: height = 0.05
372.8453 	EXP 	text: height = 0.05
372.8453 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
372.8453 	EXP 	fixation: autoDraw = True
373.3488 	DATA 	Keypress: l
373.8355 	EXP 	text: autoDraw = True
373.8460 	EXP 	fixation: autoDraw = False
375.0811 	EXP 	New trial (rep=20, index=3): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
375.0893 	DATA 	Keypress: t
375.0973 	EXP 	fixation: autoDraw = False
375.0973 	EXP 	text: autoDraw = False
375.0973 	EXP 	text: height = 0.05
375.0973 	EXP 	text: height = 0.05
375.0973 	EXP 	text: height = 0.05
375.0973 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
375.0973 	EXP 	fixation: autoDraw = True
375.6668 	DATA 	Keypress: l
376.0868 	EXP 	text: autoDraw = True
376.0978 	EXP 	fixation: autoDraw = False
376.7560 	EXP 	New trial (rep=20, index=4): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
376.7642 	DATA 	Keypress: t
376.7760 	EXP 	fixation: autoDraw = False
376.7760 	EXP 	text: autoDraw = False
376.7760 	EXP 	text: height = 0.05
376.7760 	EXP 	text: height = 0.05
376.7760 	EXP 	text: height = 0.05
376.7760 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
376.7760 	EXP 	fixation: autoDraw = True
377.7645 	EXP 	text: autoDraw = True
377.7763 	EXP 	fixation: autoDraw = False
377.7901 	DATA 	Keypress: l
377.7998 	EXP 	New trial (rep=20, index=5): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
377.8201 	EXP 	fixation: autoDraw = False
377.8201 	EXP 	text: autoDraw = False
377.8201 	EXP 	text: height = 0.05
377.8201 	EXP 	text: height = 0.05
377.8201 	EXP 	text: height = 0.05
377.8201 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
377.8201 	EXP 	fixation: autoDraw = True
378.7327 	DATA 	Keypress: t
378.8088 	EXP 	text: autoDraw = True
378.8200 	EXP 	fixation: autoDraw = False
379.1436 	EXP 	New trial (rep=20, index=6): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
379.1513 	DATA 	Keypress: l
379.1561 	EXP 	fixation: autoDraw = False
379.1561 	EXP 	text: autoDraw = False
379.1561 	EXP 	text: height = 0.05
379.1561 	EXP 	text: height = 0.05
379.1561 	EXP 	text: height = 0.05
379.1561 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
379.1561 	EXP 	fixation: autoDraw = True
379.5928 	DATA 	Keypress: t
380.1463 	EXP 	text: autoDraw = True
380.1571 	EXP 	fixation: autoDraw = False
382.3666 	EXP 	New trial (rep=20, index=7): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
382.3746 	DATA 	Keypress: l
382.3869 	EXP 	fixation: autoDraw = False
382.3869 	EXP 	text: autoDraw = False
382.3869 	EXP 	text: height = 0.05
382.3869 	EXP 	text: height = 0.05
382.3869 	EXP 	text: height = 0.05
382.3869 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
382.3869 	EXP 	fixation: autoDraw = True
383.3758 	EXP 	text: autoDraw = True
383.3863 	EXP 	fixation: autoDraw = False
383.8554 	EXP 	New trial (rep=20, index=8): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
383.8633 	DATA 	Keypress: t
383.8753 	EXP 	fixation: autoDraw = False
383.8753 	EXP 	text: autoDraw = False
383.8753 	EXP 	text: height = 0.05
383.8753 	EXP 	text: height = 0.05
383.8753 	EXP 	text: height = 0.05
383.8753 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
383.8753 	EXP 	fixation: autoDraw = True
384.3339 	DATA 	Keypress: l
384.8643 	EXP 	text: autoDraw = True
384.8759 	EXP 	fixation: autoDraw = False
385.4665 	EXP 	New trial (rep=20, index=9): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
385.4740 	DATA 	Keypress: t
385.4867 	EXP 	fixation: autoDraw = False
385.4867 	EXP 	text: autoDraw = False
385.4867 	EXP 	text: height = 0.05
385.4867 	EXP 	text: height = 0.05
385.4867 	EXP 	text: height = 0.05
385.4867 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
385.4867 	EXP 	fixation: autoDraw = True
386.4757 	EXP 	text: autoDraw = True
386.4868 	EXP 	fixation: autoDraw = False
386.6899 	DATA 	Keypress: l
386.6996 	EXP 	New trial (rep=21, index=0): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
386.7118 	EXP 	fixation: autoDraw = False
386.7118 	EXP 	text: autoDraw = False
386.7118 	EXP 	text: height = 0.05
386.7118 	EXP 	text: height = 0.05
386.7118 	EXP 	text: height = 0.05
386.7118 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
386.7118 	EXP 	fixation: autoDraw = True
387.7018 	EXP 	text: autoDraw = True
387.7129 	EXP 	fixation: autoDraw = False
388.0148 	EXP 	New trial (rep=21, index=1): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
388.0228 	DATA 	Keypress: t
388.0311 	EXP 	fixation: autoDraw = False
388.0311 	EXP 	text: autoDraw = False
388.0311 	EXP 	text: height = 0.05
388.0311 	EXP 	text: height = 0.05
388.0311 	EXP 	text: height = 0.05
388.0311 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
388.0311 	EXP 	fixation: autoDraw = True
389.0200 	EXP 	text: autoDraw = True
389.0317 	EXP 	fixation: autoDraw = False
389.3776 	EXP 	New trial (rep=21, index=2): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
389.3854 	DATA 	Keypress: l
389.3982 	EXP 	fixation: autoDraw = False
389.3982 	EXP 	text: autoDraw = False
389.3982 	EXP 	text: height = 0.05
389.3982 	EXP 	text: height = 0.05
389.3982 	EXP 	text: height = 0.05
389.3982 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
389.3982 	EXP 	fixation: autoDraw = True
390.3866 	EXP 	text: autoDraw = True
390.3970 	EXP 	fixation: autoDraw = False
390.6780 	EXP 	New trial (rep=21, index=3): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
390.6856 	DATA 	Keypress: t
390.6975 	EXP 	fixation: autoDraw = False
390.6975 	EXP 	text: autoDraw = False
390.6975 	EXP 	text: height = 0.05
390.6975 	EXP 	text: height = 0.05
390.6975 	EXP 	text: height = 0.05
390.6975 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
390.6975 	EXP 	fixation: autoDraw = True
391.6791 	EXP 	text: autoDraw = True
391.7015 	EXP 	fixation: autoDraw = False
392.0259 	EXP 	New trial (rep=21, index=4): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
392.0341 	DATA 	Keypress: l
392.0422 	EXP 	fixation: autoDraw = False
392.0422 	EXP 	text: autoDraw = False
392.0422 	EXP 	text: height = 0.05
392.0422 	EXP 	text: height = 0.05
392.0422 	EXP 	text: height = 0.05
392.0422 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
392.0422 	EXP 	fixation: autoDraw = True
393.0313 	EXP 	text: autoDraw = True
393.0424 	EXP 	fixation: autoDraw = False
393.3556 	EXP 	New trial (rep=21, index=5): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
393.3632 	DATA 	Keypress: t
393.3758 	EXP 	fixation: autoDraw = False
393.3758 	EXP 	text: autoDraw = False
393.3758 	EXP 	text: height = 0.05
393.3758 	EXP 	text: height = 0.05
393.3758 	EXP 	text: height = 0.05
393.3758 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
393.3758 	EXP 	fixation: autoDraw = True
394.0328 	DATA 	Keypress: l
394.3637 	EXP 	text: autoDraw = True
394.3748 	EXP 	fixation: autoDraw = False
394.9434 	EXP 	New trial (rep=21, index=6): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
394.9524 	DATA 	Keypress: t
394.9637 	EXP 	fixation: autoDraw = False
394.9637 	EXP 	text: autoDraw = False
394.9637 	EXP 	text: height = 0.05
394.9637 	EXP 	text: height = 0.05
394.9637 	EXP 	text: height = 0.05
394.9637 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
394.9637 	EXP 	fixation: autoDraw = True
395.4771 	DATA 	Keypress: l
395.9527 	EXP 	text: autoDraw = True
395.9637 	EXP 	fixation: autoDraw = False
396.3099 	EXP 	New trial (rep=21, index=7): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
396.3178 	DATA 	Keypress: t
396.3227 	EXP 	fixation: autoDraw = False
396.3227 	EXP 	text: autoDraw = False
396.3227 	EXP 	text: height = 0.05
396.3227 	EXP 	text: height = 0.05
396.3227 	EXP 	text: height = 0.05
396.3227 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
396.3227 	EXP 	fixation: autoDraw = True
396.9252 	DATA 	Keypress: l
397.3121 	EXP 	text: autoDraw = True
397.3232 	EXP 	fixation: autoDraw = False
397.7028 	EXP 	New trial (rep=21, index=8): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
397.7105 	DATA 	Keypress: t
397.7191 	EXP 	fixation: autoDraw = False
397.7191 	EXP 	text: autoDraw = False
397.7191 	EXP 	text: height = 0.05
397.7191 	EXP 	text: height = 0.05
397.7191 	EXP 	text: height = 0.05
397.7191 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
397.7191 	EXP 	fixation: autoDraw = True
398.3222 	DATA 	Keypress: l
398.7080 	EXP 	text: autoDraw = True
398.7192 	EXP 	fixation: autoDraw = False
399.1441 	EXP 	New trial (rep=21, index=9): {'reward_today': 134, 'future_reward': 200, 'delay': 207}
399.1520 	DATA 	Keypress: t
399.1640 	EXP 	fixation: autoDraw = False
399.1640 	EXP 	text: autoDraw = False
399.1640 	EXP 	text: height = 0.05
399.1640 	EXP 	text: height = 0.05
399.1640 	EXP 	text: height = 0.05
399.1640 	EXP 	text: text = 'GBP 134 today or GBP 200 after 207 days'
399.1640 	EXP 	fixation: autoDraw = True
399.9658 	DATA 	Keypress: l
400.1532 	EXP 	text: autoDraw = True
400.1642 	EXP 	fixation: autoDraw = False
400.5997 	EXP 	New trial (rep=22, index=0): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
400.6070 	DATA 	Keypress: t
400.6197 	EXP 	fixation: autoDraw = False
400.6197 	EXP 	text: autoDraw = False
400.6197 	EXP 	text: height = 0.05
400.6197 	EXP 	text: height = 0.05
400.6197 	EXP 	text: height = 0.05
400.6197 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
400.6197 	EXP 	fixation: autoDraw = True
401.1777 	DATA 	Keypress: l
401.6087 	EXP 	text: autoDraw = True
401.6197 	EXP 	fixation: autoDraw = False
401.9663 	DATA 	Keypress: t
401.9770 	EXP 	New trial (rep=22, index=1): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
401.9888 	EXP 	fixation: autoDraw = False
401.9888 	EXP 	text: autoDraw = False
401.9888 	EXP 	text: height = 0.05
401.9888 	EXP 	text: height = 0.05
401.9888 	EXP 	text: height = 0.05
401.9888 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
401.9888 	EXP 	fixation: autoDraw = True
402.8260 	DATA 	Keypress: l
402.9791 	EXP 	text: autoDraw = True
402.9900 	EXP 	fixation: autoDraw = False
403.7259 	EXP 	New trial (rep=22, index=2): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
403.7337 	DATA 	Keypress: t
403.7422 	EXP 	fixation: autoDraw = False
403.7422 	EXP 	text: autoDraw = False
403.7422 	EXP 	text: height = 0.05
403.7422 	EXP 	text: height = 0.05
403.7422 	EXP 	text: height = 0.05
403.7422 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
403.7422 	EXP 	fixation: autoDraw = True
404.4107 	DATA 	Keypress: l
404.7315 	EXP 	text: autoDraw = True
404.7419 	EXP 	fixation: autoDraw = False
405.2658 	EXP 	New trial (rep=22, index=3): {'reward_today': 134, 'future_reward': 200, 'delay': 207}
405.2735 	DATA 	Keypress: t
405.2862 	EXP 	fixation: autoDraw = False
405.2862 	EXP 	text: autoDraw = False
405.2862 	EXP 	text: height = 0.05
405.2862 	EXP 	text: height = 0.05
405.2862 	EXP 	text: height = 0.05
405.2862 	EXP 	text: text = 'GBP 134 today or GBP 200 after 207 days'
405.2862 	EXP 	fixation: autoDraw = True
406.0320 	DATA 	Keypress: l
406.2756 	EXP 	text: autoDraw = True
406.2867 	EXP 	fixation: autoDraw = False
407.0368 	EXP 	New trial (rep=22, index=4): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
407.0446 	DATA 	Keypress: t
407.0529 	EXP 	fixation: autoDraw = False
407.0529 	EXP 	text: autoDraw = False
407.0529 	EXP 	text: height = 0.05
407.0529 	EXP 	text: height = 0.05
407.0529 	EXP 	text: height = 0.05
407.0529 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
407.0529 	EXP 	fixation: autoDraw = True
407.6327 	DATA 	Keypress: l
408.0421 	EXP 	text: autoDraw = True
408.0531 	EXP 	fixation: autoDraw = False
409.3876 	EXP 	New trial (rep=22, index=5): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
409.3951 	DATA 	Keypress: t
409.4000 	EXP 	fixation: autoDraw = False
409.4000 	EXP 	text: autoDraw = False
409.4000 	EXP 	text: height = 0.05
409.4000 	EXP 	text: height = 0.05
409.4000 	EXP 	text: height = 0.05
409.4000 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
409.4000 	EXP 	fixation: autoDraw = True
410.1596 	DATA 	Keypress: l
410.3903 	EXP 	text: autoDraw = True
410.4010 	EXP 	fixation: autoDraw = False
411.0698 	EXP 	New trial (rep=22, index=6): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
411.0774 	DATA 	Keypress: t
411.0861 	EXP 	fixation: autoDraw = False
411.0861 	EXP 	text: autoDraw = False
411.0861 	EXP 	text: height = 0.05
411.0861 	EXP 	text: height = 0.05
411.0861 	EXP 	text: height = 0.05
411.0861 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
411.0861 	EXP 	fixation: autoDraw = True
412.0750 	EXP 	text: autoDraw = True
412.0867 	EXP 	fixation: autoDraw = False
412.1562 	DATA 	Keypress: l
412.1664 	EXP 	New trial (rep=22, index=7): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
412.1862 	EXP 	fixation: autoDraw = False
412.1862 	EXP 	text: autoDraw = False
412.1862 	EXP 	text: height = 0.05
412.1862 	EXP 	text: height = 0.05
412.1862 	EXP 	text: height = 0.05
412.1862 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
412.1862 	EXP 	fixation: autoDraw = True
413.1752 	EXP 	text: autoDraw = True
413.1856 	EXP 	fixation: autoDraw = False
414.5101 	EXP 	New trial (rep=22, index=8): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
414.5177 	DATA 	Keypress: t
414.5308 	EXP 	fixation: autoDraw = False
414.5308 	EXP 	text: autoDraw = False
414.5308 	EXP 	text: height = 0.05
414.5308 	EXP 	text: height = 0.05
414.5308 	EXP 	text: height = 0.05
414.5308 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
414.5308 	EXP 	fixation: autoDraw = True
415.0448 	DATA 	Keypress: l
415.5085 	EXP 	text: autoDraw = True
415.5304 	EXP 	fixation: autoDraw = False
417.3925 	EXP 	New trial (rep=22, index=9): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
417.4000 	DATA 	Keypress: t
417.4082 	EXP 	fixation: autoDraw = False
417.4082 	EXP 	text: autoDraw = False
417.4082 	EXP 	text: height = 0.05
417.4082 	EXP 	text: height = 0.05
417.4082 	EXP 	text: height = 0.05
417.4082 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
417.4082 	EXP 	fixation: autoDraw = True
417.8327 	DATA 	Keypress: l
418.3968 	EXP 	text: autoDraw = True
418.4079 	EXP 	fixation: autoDraw = False
432.1213 	EXP 	New trial (rep=23, index=0): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
432.1289 	DATA 	Keypress: t
432.1415 	EXP 	fixation: autoDraw = False
432.1415 	EXP 	text: autoDraw = False
432.1415 	EXP 	text: height = 0.05
432.1415 	EXP 	text: height = 0.05
432.1415 	EXP 	text: height = 0.05
432.1415 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
432.1415 	EXP 	fixation: autoDraw = True
432.6548 	DATA 	Keypress: l
433.1304 	EXP 	text: autoDraw = True
433.1413 	EXP 	fixation: autoDraw = False
433.5318 	EXP 	New trial (rep=23, index=1): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
433.5393 	DATA 	Keypress: t
433.5445 	EXP 	fixation: autoDraw = False
433.5445 	EXP 	text: autoDraw = False
433.5445 	EXP 	text: height = 0.05
433.5445 	EXP 	text: height = 0.05
433.5445 	EXP 	text: height = 0.05
433.5445 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
433.5445 	EXP 	fixation: autoDraw = True
434.4807 	DATA 	Keypress: l
434.5344 	EXP 	text: autoDraw = True
434.5451 	EXP 	fixation: autoDraw = False
435.1147 	DATA 	Keypress: t
435.1250 	EXP 	New trial (rep=23, index=2): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
435.1413 	EXP 	fixation: autoDraw = False
435.1413 	EXP 	text: autoDraw = False
435.1413 	EXP 	text: height = 0.05
435.1413 	EXP 	text: height = 0.05
435.1413 	EXP 	text: height = 0.05
435.1413 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
435.1413 	EXP 	fixation: autoDraw = True
435.9441 	DATA 	Keypress: l
436.1298 	EXP 	text: autoDraw = True
436.1416 	EXP 	fixation: autoDraw = False
436.6322 	EXP 	New trial (rep=23, index=3): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
436.6396 	DATA 	Keypress: t
436.6529 	EXP 	fixation: autoDraw = False
436.6529 	EXP 	text: autoDraw = False
436.6529 	EXP 	text: height = 0.05
436.6529 	EXP 	text: height = 0.05
436.6529 	EXP 	text: height = 0.05
436.6529 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
436.6529 	EXP 	fixation: autoDraw = True
437.1777 	DATA 	Keypress: l
437.6412 	EXP 	text: autoDraw = True
437.6522 	EXP 	fixation: autoDraw = False
437.9983 	EXP 	New trial (rep=23, index=4): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
438.0060 	DATA 	Keypress: t
438.0109 	EXP 	fixation: autoDraw = False
438.0109 	EXP 	text: autoDraw = False
438.0109 	EXP 	text: height = 0.05
438.0109 	EXP 	text: height = 0.05
438.0109 	EXP 	text: height = 0.05
438.0109 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
438.0109 	EXP 	fixation: autoDraw = True
438.6810 	DATA 	Keypress: l
439.0007 	EXP 	text: autoDraw = True
439.0116 	EXP 	fixation: autoDraw = False
439.4692 	EXP 	New trial (rep=23, index=5): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
439.4768 	DATA 	Keypress: t
439.4857 	EXP 	fixation: autoDraw = False
439.4857 	EXP 	text: autoDraw = False
439.4857 	EXP 	text: height = 0.05
439.4857 	EXP 	text: height = 0.05
439.4857 	EXP 	text: height = 0.05
439.4857 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
439.4857 	EXP 	fixation: autoDraw = True
440.4672 	DATA 	Keypress: l
440.4750 	EXP 	text: autoDraw = True
440.4852 	EXP 	fixation: autoDraw = False
441.0549 	EXP 	New trial (rep=23, index=6): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
441.0629 	DATA 	Keypress: t
441.0748 	EXP 	fixation: autoDraw = False
441.0748 	EXP 	text: autoDraw = False
441.0748 	EXP 	text: height = 0.05
441.0748 	EXP 	text: height = 0.05
441.0748 	EXP 	text: height = 0.05
441.0748 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
441.0748 	EXP 	fixation: autoDraw = True
441.6106 	DATA 	Keypress: l
442.0634 	EXP 	text: autoDraw = True
442.0743 	EXP 	fixation: autoDraw = False
442.4322 	EXP 	New trial (rep=23, index=7): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
442.4397 	DATA 	Keypress: t
442.4520 	EXP 	fixation: autoDraw = False
442.4520 	EXP 	text: autoDraw = False
442.4520 	EXP 	text: height = 0.05
442.4520 	EXP 	text: height = 0.05
442.4520 	EXP 	text: height = 0.05
442.4520 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
442.4520 	EXP 	fixation: autoDraw = True
